lat,lon,ways,tags
1.34226,103.83515,"[505495154, 531352846, 531352847]","[{'highway': 'service'}, {'foot': 'yes', 'highway': 'footway', 'name': 'MacRitchie Nature Trail', 'name:zh': '麦里芝自然小径', 'sac_scale': 'hiking', 'surface': 'dirt', 'width': '1'}, {'foot': 'yes', 'highway': 'footway', 'name': 'MacRitchie Nature Trail', 'name:zh': '麦里芝自然小径', 'sac_scale': 'hiking', 'surface': 'dirt', 'width': '1'}]"
1.34258,103.83561,"[149899203, 159236147]","[{'bicycle': 'no', 'foot': 'yes', 'highway': 'footway', 'name': 'MacRitchie Nature Trail', 'name:zh': '麦里芝自然小径', 'sac_scale': 'hiking', 'surface': 'dirt', 'width': '1'}, {'highway': 'footway'}]"
1.34263,103.83562,"[149899203, 159236147]","[{'bicycle': 'no', 'foot': 'yes', 'highway': 'footway', 'name': 'MacRitchie Nature Trail', 'name:zh': '麦里芝自然小径', 'sac_scale': 'hiking', 'surface': 'dirt', 'width': '1'}, {'highway': 'footway'}]"
1.34263,103.83562,"[149899203, 159236147]","[{'bicycle': 'no', 'foot': 'yes', 'highway': 'footway', 'name': 'MacRitchie Nature Trail', 'name:zh': '麦里芝自然小径', 'sac_scale': 'hiking', 'surface': 'dirt', 'width': '1'}, {'highway': 'footway'}]"
1.34305,103.83564,"[159236147, 395925929]","[{'highway': 'footway'}, {'highway': 'footway'}]"
1.34346,103.8356,"[149899236, 159236147, 842398483]","[{'check_date:surface': '2022-11-06', 'highway': 'footway', 'lit': 'yes', 'smoothness': 'excellent', 'surface': 'asphalt'}, {'highway': 'footway'}, {'bicycle': 'no', 'highway': 'footway', 'lit': 'yes', 'name': 'MacRitchie Nature Trail', 'name:zh': '麦里芝自然小径', 'surface': 'paving_stones'}]"
1.34352,103.83557,"[505491357, 842398483]","[{'highway': 'footway', 'surface': 'concrete'}, {'bicycle': 'no', 'highway': 'footway', 'lit': 'yes', 'name': 'MacRitchie Nature Trail', 'name:zh': '麦里芝自然小径', 'surface': 'paving_stones'}]"
1.34389,103.83533,[842398483],"[{'bicycle': 'no', 'highway': 'footway', 'lit': 'yes', 'name': 'MacRitchie Nature Trail', 'name:zh': '麦里芝自然小径', 'surface': 'paving_stones'}]"
1.34414,103.83513,"[505491355, 842398483]","[{'highway': 'footway', 'surface': 'concrete'}, {'bicycle': 'no', 'highway': 'footway', 'lit': 'yes', 'name': 'MacRitchie Nature Trail', 'name:zh': '麦里芝自然小径', 'surface': 'paving_stones'}]"
1.34436,103.83494,[842398483],"[{'bicycle': 'no', 'highway': 'footway', 'lit': 'yes', 'name': 'MacRitchie Nature Trail', 'name:zh': '麦里芝自然小径', 'surface': 'paving_stones'}]"
1.34444,103.83491,[842398483],"[{'bicycle': 'no', 'highway': 'footway', 'lit': 'yes', 'name': 'MacRitchie Nature Trail', 'name:zh': '麦里芝自然小径', 'surface': 'paving_stones'}]"
1.34451,103.8349,[842398483],"[{'bicycle': 'no', 'highway': 'footway', 'lit': 'yes', 'name': 'MacRitchie Nature Trail', 'name:zh': '麦里芝自然小径', 'surface': 'paving_stones'}]"
1.34451,103.8349,[842398483],"[{'bicycle': 'no', 'highway': 'footway', 'lit': 'yes', 'name': 'MacRitchie Nature Trail', 'name:zh': '麦里芝自然小径', 'surface': 'paving_stones'}]"
1.34459,103.83489,"[842398480, 842398483]","[{'highway': 'service'}, {'bicycle': 'no', 'highway': 'footway', 'lit': 'yes', 'name': 'MacRitchie Nature Trail', 'name:zh': '麦里芝自然小径', 'surface': 'paving_stones'}]"
1.34476,103.83494,[842398483],"[{'bicycle': 'no', 'highway': 'footway', 'lit': 'yes', 'name': 'MacRitchie Nature Trail', 'name:zh': '麦里芝自然小径', 'surface': 'paving_stones'}]"
1.34491,103.83503,[842398483],"[{'bicycle': 'no', 'highway': 'footway', 'lit': 'yes', 'name': 'MacRitchie Nature Trail', 'name:zh': '麦里芝自然小径', 'surface': 'paving_stones'}]"
1.34493,103.83506,[842398483],"[{'bicycle': 'no', 'highway': 'footway', 'lit': 'yes', 'name': 'MacRitchie Nature Trail', 'name:zh': '麦里芝自然小径', 'surface': 'paving_stones'}]"
1.34503,103.83523,[842398483],"[{'bicycle': 'no', 'highway': 'footway', 'lit': 'yes', 'name': 'MacRitchie Nature Trail', 'name:zh': '麦里芝自然小径', 'surface': 'paving_stones'}]"
1.34515,103.83553,[842398483],"[{'bicycle': 'no', 'highway': 'footway', 'lit': 'yes', 'name': 'MacRitchie Nature Trail', 'name:zh': '麦里芝自然小径', 'surface': 'paving_stones'}]"
1.34527,103.83594,[842398483],"[{'bicycle': 'no', 'highway': 'footway', 'lit': 'yes', 'name': 'MacRitchie Nature Trail', 'name:zh': '麦里芝自然小径', 'surface': 'paving_stones'}]"
1.34546,103.83637,"[474971231, 842398483]","[{'bicycle': 'no', 'highway': 'path', 'surface': 'dirt'}, {'bicycle': 'no', 'highway': 'footway', 'lit': 'yes', 'name': 'MacRitchie Nature Trail', 'name:zh': '麦里芝自然小径', 'surface': 'paving_stones'}]"
1.34547,103.83639,"[474971231, 842398483]","[{'bicycle': 'no', 'highway': 'path', 'surface': 'dirt'}, {'bicycle': 'no', 'highway': 'footway', 'lit': 'yes', 'name': 'MacRitchie Nature Trail', 'name:zh': '麦里芝自然小径', 'surface': 'paving_stones'}]"
1.34547,103.83639,"[474971231, 842398483]","[{'bicycle': 'no', 'highway': 'path', 'surface': 'dirt'}, {'bicycle': 'no', 'highway': 'footway', 'lit': 'yes', 'name': 'MacRitchie Nature Trail', 'name:zh': '麦里芝自然小径', 'surface': 'paving_stones'}]"
1.34556,103.83653,"[149899244, 842398482, 842398483]","[{'check_date:surface': '2023-10-29', 'highway': 'footway', 'lit': 'yes', 'smoothness': 'good', 'surface': 'paving_stones'}, {'bicycle': 'no', 'bridge': 'boardwalk', 'highway': 'footway', 'name': 'MacRitchie Nature Trail', 'name:zh': '麦里芝自然小径', 'sac_scale': 'hiking', 'surface': 'wood', 'width': '1'}, {'bicycle': 'no', 'highway': 'footway', 'lit': 'yes', 'name': 'MacRitchie Nature Trail', 'name:zh': '麦里芝自然小径', 'surface': 'paving_stones'}]"
1.34568,103.83661,[149899244],"[{'check_date:surface': '2023-10-29', 'highway': 'footway', 'lit': 'yes', 'smoothness': 'good', 'surface': 'paving_stones'}]"
1.34575,103.83664,[149899244],"[{'check_date:surface': '2023-10-29', 'highway': 'footway', 'lit': 'yes', 'smoothness': 'good', 'surface': 'paving_stones'}]"
1.34576,103.83659,"[146881458, 392573691, 842398482]","[{'bicycle': 'no', 'highway': 'path', 'lit': 'no', 'name': 'MacRitchie Nature Trail', 'name:zh': '麦里芝自然小径', 'sac_scale': 'hiking', 'surface': 'dirt', 'trail_visibility': 'excellent', 'width': '1'}, {'bicycle': 'no', 'bridge': 'boardwalk', 'highway': 'footway', 'layer': '1', 'lit': 'no', 'name': 'Prunus Trail', 'name:zh': 'Prunus 小径', 'surface': 'metal', 'wheelchair': 'no'}, {'bicycle': 'no', 'bridge': 'boardwalk', 'highway': 'footway', 'name': 'MacRitchie Nature Trail', 'name:zh': '麦里芝自然小径', 'sac_scale': 'hiking', 'surface': 'wood', 'width': '1'}]"
1.34576,103.83659,"[146881458, 392573691, 842398482]","[{'bicycle': 'no', 'highway': 'path', 'lit': 'no', 'name': 'MacRitchie Nature Trail', 'name:zh': '麦里芝自然小径', 'sac_scale': 'hiking', 'surface': 'dirt', 'trail_visibility': 'excellent', 'width': '1'}, {'bicycle': 'no', 'bridge': 'boardwalk', 'highway': 'footway', 'layer': '1', 'lit': 'no', 'name': 'Prunus Trail', 'name:zh': 'Prunus 小径', 'surface': 'metal', 'wheelchair': 'no'}, {'bicycle': 'no', 'bridge': 'boardwalk', 'highway': 'footway', 'name': 'MacRitchie Nature Trail', 'name:zh': '麦里芝自然小径', 'sac_scale': 'hiking', 'surface': 'wood', 'width': '1'}]"
1.34578,103.83652,"[146881458, 392573691, 842398482]","[{'bicycle': 'no', 'highway': 'path', 'lit': 'no', 'name': 'MacRitchie Nature Trail', 'name:zh': '麦里芝自然小径', 'sac_scale': 'hiking', 'surface': 'dirt', 'trail_visibility': 'excellent', 'width': '1'}, {'bicycle': 'no', 'bridge': 'boardwalk', 'highway': 'footway', 'layer': '1', 'lit': 'no', 'name': 'Prunus Trail', 'name:zh': 'Prunus 小径', 'surface': 'metal', 'wheelchair': 'no'}, {'bicycle': 'no', 'bridge': 'boardwalk', 'highway': 'footway', 'name': 'MacRitchie Nature Trail', 'name:zh': '麦里芝自然小径', 'sac_scale': 'hiking', 'surface': 'wood', 'width': '1'}]"
1.34582,103.83648,[146881458],"[{'bicycle': 'no', 'highway': 'path', 'lit': 'no', 'name': 'MacRitchie Nature Trail', 'name:zh': '麦里芝自然小径', 'sac_scale': 'hiking', 'surface': 'dirt', 'trail_visibility': 'excellent', 'width': '1'}]"
1.34592,103.83634,[146881458],"[{'bicycle': 'no', 'highway': 'path', 'lit': 'no', 'name': 'MacRitchie Nature Trail', 'name:zh': '麦里芝自然小径', 'sac_scale': 'hiking', 'surface': 'dirt', 'trail_visibility': 'excellent', 'width': '1'}]"
1.34603,103.83596,[146881458],"[{'bicycle': 'no', 'highway': 'path', 'lit': 'no', 'name': 'MacRitchie Nature Trail', 'name:zh': '麦里芝自然小径', 'sac_scale': 'hiking', 'surface': 'dirt', 'trail_visibility': 'excellent', 'width': '1'}]"
1.34609,103.83586,[146881458],"[{'bicycle': 'no', 'highway': 'path', 'lit': 'no', 'name': 'MacRitchie Nature Trail', 'name:zh': '麦里芝自然小径', 'sac_scale': 'hiking', 'surface': 'dirt', 'trail_visibility': 'excellent', 'width': '1'}]"
1.34609,103.83586,[146881458],"[{'bicycle': 'no', 'highway': 'path', 'lit': 'no', 'name': 'MacRitchie Nature Trail', 'name:zh': '麦里芝自然小径', 'sac_scale': 'hiking', 'surface': 'dirt', 'trail_visibility': 'excellent', 'width': '1'}]"
1.34639,103.83537,[146881458],"[{'bicycle': 'no', 'highway': 'path', 'lit': 'no', 'name': 'MacRitchie Nature Trail', 'name:zh': '麦里芝自然小径', 'sac_scale': 'hiking', 'surface': 'dirt', 'trail_visibility': 'excellent', 'width': '1'}]"
1.34657,103.83516,[146881458],"[{'bicycle': 'no', 'highway': 'path', 'lit': 'no', 'name': 'MacRitchie Nature Trail', 'name:zh': '麦里芝自然小径', 'sac_scale': 'hiking', 'surface': 'dirt', 'trail_visibility': 'excellent', 'width': '1'}]"
1.34671,103.83501,[146881458],"[{'bicycle': 'no', 'highway': 'path', 'lit': 'no', 'name': 'MacRitchie Nature Trail', 'name:zh': '麦里芝自然小径', 'sac_scale': 'hiking', 'surface': 'dirt', 'trail_visibility': 'excellent', 'width': '1'}]"
1.34691,103.83487,[146881458],"[{'bicycle': 'no', 'highway': 'path', 'lit': 'no', 'name': 'MacRitchie Nature Trail', 'name:zh': '麦里芝自然小径', 'sac_scale': 'hiking', 'surface': 'dirt', 'trail_visibility': 'excellent', 'width': '1'}]"
1.34706,103.8348,[146881458],"[{'bicycle': 'no', 'highway': 'path', 'lit': 'no', 'name': 'MacRitchie Nature Trail', 'name:zh': '麦里芝自然小径', 'sac_scale': 'hiking', 'surface': 'dirt', 'trail_visibility': 'excellent', 'width': '1'}]"
1.34712,103.83477,[146881458],"[{'bicycle': 'no', 'highway': 'path', 'lit': 'no', 'name': 'MacRitchie Nature Trail', 'name:zh': '麦里芝自然小径', 'sac_scale': 'hiking', 'surface': 'dirt', 'trail_visibility': 'excellent', 'width': '1'}]"
1.34717,103.83474,[146881458],"[{'bicycle': 'no', 'highway': 'path', 'lit': 'no', 'name': 'MacRitchie Nature Trail', 'name:zh': '麦里芝自然小径', 'sac_scale': 'hiking', 'surface': 'dirt', 'trail_visibility': 'excellent', 'width': '1'}]"
1.34725,103.83467,[146881458],"[{'bicycle': 'no', 'highway': 'path', 'lit': 'no', 'name': 'MacRitchie Nature Trail', 'name:zh': '麦里芝自然小径', 'sac_scale': 'hiking', 'surface': 'dirt', 'trail_visibility': 'excellent', 'width': '1'}]"
1.3475,103.83432,[146881458],"[{'bicycle': 'no', 'highway': 'path', 'lit': 'no', 'name': 'MacRitchie Nature Trail', 'name:zh': '麦里芝自然小径', 'sac_scale': 'hiking', 'surface': 'dirt', 'trail_visibility': 'excellent', 'width': '1'}]"
1.34776,103.83406,[146881458],"[{'bicycle': 'no', 'highway': 'path', 'lit': 'no', 'name': 'MacRitchie Nature Trail', 'name:zh': '麦里芝自然小径', 'sac_scale': 'hiking', 'surface': 'dirt', 'trail_visibility': 'excellent', 'width': '1'}]"
1.34804,103.83368,[146881458],"[{'bicycle': 'no', 'highway': 'path', 'lit': 'no', 'name': 'MacRitchie Nature Trail', 'name:zh': '麦里芝自然小径', 'sac_scale': 'hiking', 'surface': 'dirt', 'trail_visibility': 'excellent', 'width': '1'}]"
1.34829,103.83343,[146881458],"[{'bicycle': 'no', 'highway': 'path', 'lit': 'no', 'name': 'MacRitchie Nature Trail', 'name:zh': '麦里芝自然小径', 'sac_scale': 'hiking', 'surface': 'dirt', 'trail_visibility': 'excellent', 'width': '1'}]"
1.34848,103.83324,[146881458],"[{'bicycle': 'no', 'highway': 'path', 'lit': 'no', 'name': 'MacRitchie Nature Trail', 'name:zh': '麦里芝自然小径', 'sac_scale': 'hiking', 'surface': 'dirt', 'trail_visibility': 'excellent', 'width': '1'}]"
1.34862,103.83315,[146881458],"[{'bicycle': 'no', 'highway': 'path', 'lit': 'no', 'name': 'MacRitchie Nature Trail', 'name:zh': '麦里芝自然小径', 'sac_scale': 'hiking', 'surface': 'dirt', 'trail_visibility': 'excellent', 'width': '1'}]"
1.34898,103.83294,"[146881458, 239866008, 402006256]","[{'bicycle': 'no', 'highway': 'path', 'lit': 'no', 'name': 'MacRitchie Nature Trail', 'name:zh': '麦里芝自然小径', 'sac_scale': 'hiking', 'surface': 'dirt', 'trail_visibility': 'excellent', 'width': '1'}, {'bicycle': 'no', 'bridge': 'boardwalk', 'highway': 'footway', 'layer': '1', 'lit': 'no', 'surface': 'metal', 'wheelchair': 'no'}, {'bicycle': 'no', 'highway': 'path', 'surface': 'dirt'}]"
1.34922,103.83278,"[146881458, 239866008, 402006256]","[{'bicycle': 'no', 'highway': 'path', 'lit': 'no', 'name': 'MacRitchie Nature Trail', 'name:zh': '麦里芝自然小径', 'sac_scale': 'hiking', 'surface': 'dirt', 'trail_visibility': 'excellent', 'width': '1'}, {'bicycle': 'no', 'bridge': 'boardwalk', 'highway': 'footway', 'layer': '1', 'lit': 'no', 'surface': 'metal', 'wheelchair': 'no'}, {'bicycle': 'no', 'highway': 'path', 'surface': 'dirt'}]"
1.3493,103.83268,[146881458],"[{'bicycle': 'no', 'highway': 'path', 'lit': 'no', 'name': 'MacRitchie Nature Trail', 'name:zh': '麦里芝自然小径', 'sac_scale': 'hiking', 'surface': 'dirt', 'trail_visibility': 'excellent', 'width': '1'}]"
1.34933,103.83258,[146881458],"[{'bicycle': 'no', 'highway': 'path', 'lit': 'no', 'name': 'MacRitchie Nature Trail', 'name:zh': '麦里芝自然小径', 'sac_scale': 'hiking', 'surface': 'dirt', 'trail_visibility': 'excellent', 'width': '1'}]"
1.3494,103.83233,[146881458],"[{'bicycle': 'no', 'highway': 'path', 'lit': 'no', 'name': 'MacRitchie Nature Trail', 'name:zh': '麦里芝自然小径', 'sac_scale': 'hiking', 'surface': 'dirt', 'trail_visibility': 'excellent', 'width': '1'}]"
1.34952,103.83207,[146881458],"[{'bicycle': 'no', 'highway': 'path', 'lit': 'no', 'name': 'MacRitchie Nature Trail', 'name:zh': '麦里芝自然小径', 'sac_scale': 'hiking', 'surface': 'dirt', 'trail_visibility': 'excellent', 'width': '1'}]"
1.34962,103.83192,[146881458],"[{'bicycle': 'no', 'highway': 'path', 'lit': 'no', 'name': 'MacRitchie Nature Trail', 'name:zh': '麦里芝自然小径', 'sac_scale': 'hiking', 'surface': 'dirt', 'trail_visibility': 'excellent', 'width': '1'}]"
1.34972,103.83184,[146881458],"[{'bicycle': 'no', 'highway': 'path', 'lit': 'no', 'name': 'MacRitchie Nature Trail', 'name:zh': '麦里芝自然小径', 'sac_scale': 'hiking', 'surface': 'dirt', 'trail_visibility': 'excellent', 'width': '1'}]"
1.35028,103.83146,"[146881458, 842398481]","[{'bicycle': 'no', 'highway': 'path', 'lit': 'no', 'name': 'MacRitchie Nature Trail', 'name:zh': '麦里芝自然小径', 'sac_scale': 'hiking', 'surface': 'dirt', 'trail_visibility': 'excellent', 'width': '1'}, {'bicycle': 'no', 'bridge': 'boardwalk', 'handrail': 'yes', 'highway': 'steps', 'incline': 'up', 'layer': '1', 'lit': 'no', 'name': 'Petai Trail', 'ramp': 'no', 'step_count': '26', 'surface': 'metal', 'tactile_paving': 'no', 'wheelchair': 'no'}]"
1.35076,103.83108,"[146881458, 395921136]","[{'bicycle': 'no', 'highway': 'path', 'lit': 'no', 'name': 'MacRitchie Nature Trail', 'name:zh': '麦里芝自然小径', 'sac_scale': 'hiking', 'surface': 'dirt', 'trail_visibility': 'excellent', 'width': '1'}, {'bicycle': 'no', 'highway': 'path', 'horse': 'no', 'sac_scale': 'hiking', 'smoothness': 'bad', 'surface': 'dirt', 'trail_visibility': 'excellent'}]"
1.35121,103.83074,"[146881458, 395921136]","[{'bicycle': 'no', 'highway': 'path', 'lit': 'no', 'name': 'MacRitchie Nature Trail', 'name:zh': '麦里芝自然小径', 'sac_scale': 'hiking', 'surface': 'dirt', 'trail_visibility': 'excellent', 'width': '1'}, {'bicycle': 'no', 'highway': 'path', 'horse': 'no', 'sac_scale': 'hiking', 'smoothness': 'bad', 'surface': 'dirt', 'trail_visibility': 'excellent'}]"
1.3514,103.83057,[146881458],"[{'bicycle': 'no', 'highway': 'path', 'lit': 'no', 'name': 'MacRitchie Nature Trail', 'name:zh': '麦里芝自然小径', 'sac_scale': 'hiking', 'surface': 'dirt', 'trail_visibility': 'excellent', 'width': '1'}]"
1.35176,103.82995,[146881458],"[{'bicycle': 'no', 'highway': 'path', 'lit': 'no', 'name': 'MacRitchie Nature Trail', 'name:zh': '麦里芝自然小径', 'sac_scale': 'hiking', 'surface': 'dirt', 'trail_visibility': 'excellent', 'width': '1'}]"
1.35176,103.82987,[146881458],"[{'bicycle': 'no', 'highway': 'path', 'lit': 'no', 'name': 'MacRitchie Nature Trail', 'name:zh': '麦里芝自然小径', 'sac_scale': 'hiking', 'surface': 'dirt', 'trail_visibility': 'excellent', 'width': '1'}]"
1.35166,103.8298,[146881458],"[{'bicycle': 'no', 'highway': 'path', 'lit': 'no', 'name': 'MacRitchie Nature Trail', 'name:zh': '麦里芝自然小径', 'sac_scale': 'hiking', 'surface': 'dirt', 'trail_visibility': 'excellent', 'width': '1'}]"
1.35141,103.82978,[146881458],"[{'bicycle': 'no', 'highway': 'path', 'lit': 'no', 'name': 'MacRitchie Nature Trail', 'name:zh': '麦里芝自然小径', 'sac_scale': 'hiking', 'surface': 'dirt', 'trail_visibility': 'excellent', 'width': '1'}]"
1.35132,103.82979,[146881458],"[{'bicycle': 'no', 'highway': 'path', 'lit': 'no', 'name': 'MacRitchie Nature Trail', 'name:zh': '麦里芝自然小径', 'sac_scale': 'hiking', 'surface': 'dirt', 'trail_visibility': 'excellent', 'width': '1'}]"
1.35111,103.82979,[146881458],"[{'bicycle': 'no', 'highway': 'path', 'lit': 'no', 'name': 'MacRitchie Nature Trail', 'name:zh': '麦里芝自然小径', 'sac_scale': 'hiking', 'surface': 'dirt', 'trail_visibility': 'excellent', 'width': '1'}]"
1.35087,103.82972,[146881458],"[{'bicycle': 'no', 'highway': 'path', 'lit': 'no', 'name': 'MacRitchie Nature Trail', 'name:zh': '麦里芝自然小径', 'sac_scale': 'hiking', 'surface': 'dirt', 'trail_visibility': 'excellent', 'width': '1'}]"
1.35076,103.82966,[146881458],"[{'bicycle': 'no', 'highway': 'path', 'lit': 'no', 'name': 'MacRitchie Nature Trail', 'name:zh': '麦里芝自然小径', 'sac_scale': 'hiking', 'surface': 'dirt', 'trail_visibility': 'excellent', 'width': '1'}]"
1.35068,103.82958,[146881458],"[{'bicycle': 'no', 'highway': 'path', 'lit': 'no', 'name': 'MacRitchie Nature Trail', 'name:zh': '麦里芝自然小径', 'sac_scale': 'hiking', 'surface': 'dirt', 'trail_visibility': 'excellent', 'width': '1'}]"
1.35063,103.82951,[146881458],"[{'bicycle': 'no', 'highway': 'path', 'lit': 'no', 'name': 'MacRitchie Nature Trail', 'name:zh': '麦里芝自然小径', 'sac_scale': 'hiking', 'surface': 'dirt', 'trail_visibility': 'excellent', 'width': '1'}]"
1.3506,103.8294,[146881458],"[{'bicycle': 'no', 'highway': 'path', 'lit': 'no', 'name': 'MacRitchie Nature Trail', 'name:zh': '麦里芝自然小径', 'sac_scale': 'hiking', 'surface': 'dirt', 'trail_visibility': 'excellent', 'width': '1'}]"
1.35063,103.82917,[146881458],"[{'bicycle': 'no', 'highway': 'path', 'lit': 'no', 'name': 'MacRitchie Nature Trail', 'name:zh': '麦里芝自然小径', 'sac_scale': 'hiking', 'surface': 'dirt', 'trail_visibility': 'excellent', 'width': '1'}]"
1.35069,103.82909,[146881458],"[{'bicycle': 'no', 'highway': 'path', 'lit': 'no', 'name': 'MacRitchie Nature Trail', 'name:zh': '麦里芝自然小径', 'sac_scale': 'hiking', 'surface': 'dirt', 'trail_visibility': 'excellent', 'width': '1'}]"
1.35119,103.82891,[146881458],"[{'bicycle': 'no', 'highway': 'path', 'lit': 'no', 'name': 'MacRitchie Nature Trail', 'name:zh': '麦里芝自然小径', 'sac_scale': 'hiking', 'surface': 'dirt', 'trail_visibility': 'excellent', 'width': '1'}]"
1.35183,103.82878,[146881458],"[{'bicycle': 'no', 'highway': 'path', 'lit': 'no', 'name': 'MacRitchie Nature Trail', 'name:zh': '麦里芝自然小径', 'sac_scale': 'hiking', 'surface': 'dirt', 'trail_visibility': 'excellent', 'width': '1'}]"
1.35215,103.82869,[146881458],"[{'bicycle': 'no', 'highway': 'path', 'lit': 'no', 'name': 'MacRitchie Nature Trail', 'name:zh': '麦里芝自然小径', 'sac_scale': 'hiking', 'surface': 'dirt', 'trail_visibility': 'excellent', 'width': '1'}]"
1.35226,103.82857,[146881458],"[{'bicycle': 'no', 'highway': 'path', 'lit': 'no', 'name': 'MacRitchie Nature Trail', 'name:zh': '麦里芝自然小径', 'sac_scale': 'hiking', 'surface': 'dirt', 'trail_visibility': 'excellent', 'width': '1'}]"
1.35231,103.82844,[146881458],"[{'bicycle': 'no', 'highway': 'path', 'lit': 'no', 'name': 'MacRitchie Nature Trail', 'name:zh': '麦里芝自然小径', 'sac_scale': 'hiking', 'surface': 'dirt', 'trail_visibility': 'excellent', 'width': '1'}]"
1.35255,103.82806,[146881458],"[{'bicycle': 'no', 'highway': 'path', 'lit': 'no', 'name': 'MacRitchie Nature Trail', 'name:zh': '麦里芝自然小径', 'sac_scale': 'hiking', 'surface': 'dirt', 'trail_visibility': 'excellent', 'width': '1'}]"
1.35271,103.82788,[146881458],"[{'bicycle': 'no', 'highway': 'path', 'lit': 'no', 'name': 'MacRitchie Nature Trail', 'name:zh': '麦里芝自然小径', 'sac_scale': 'hiking', 'surface': 'dirt', 'trail_visibility': 'excellent', 'width': '1'}]"
1.35292,103.82767,[146881458],"[{'bicycle': 'no', 'highway': 'path', 'lit': 'no', 'name': 'MacRitchie Nature Trail', 'name:zh': '麦里芝自然小径', 'sac_scale': 'hiking', 'surface': 'dirt', 'trail_visibility': 'excellent', 'width': '1'}]"
1.35324,103.82728,[146881458],"[{'bicycle': 'no', 'highway': 'path', 'lit': 'no', 'name': 'MacRitchie Nature Trail', 'name:zh': '麦里芝自然小径', 'sac_scale': 'hiking', 'surface': 'dirt', 'trail_visibility': 'excellent', 'width': '1'}]"
1.35328,103.8272,[146881458],"[{'bicycle': 'no', 'highway': 'path', 'lit': 'no', 'name': 'MacRitchie Nature Trail', 'name:zh': '麦里芝自然小径', 'sac_scale': 'hiking', 'surface': 'dirt', 'trail_visibility': 'excellent', 'width': '1'}]"
1.35328,103.82707,"[146881458, 598343354]","[{'bicycle': 'no', 'highway': 'path', 'lit': 'no', 'name': 'MacRitchie Nature Trail', 'name:zh': '麦里芝自然小径', 'sac_scale': 'hiking', 'surface': 'dirt', 'trail_visibility': 'excellent', 'width': '1'}, {'bicycle': 'no', 'highway': 'path', 'lit': 'no', 'note': 'draft only, not accurate.', 'sac_scale': 'mountain_hiking', 'surface': 'dirt', 'trail_visibility': 'bad'}]"
1.35319,103.82654,[146881458],"[{'bicycle': 'no', 'highway': 'path', 'lit': 'no', 'name': 'MacRitchie Nature Trail', 'name:zh': '麦里芝自然小径', 'sac_scale': 'hiking', 'surface': 'dirt', 'trail_visibility': 'excellent', 'width': '1'}]"
1.35316,103.82642,[146881458],"[{'bicycle': 'no', 'highway': 'path', 'lit': 'no', 'name': 'MacRitchie Nature Trail', 'name:zh': '麦里芝自然小径', 'sac_scale': 'hiking', 'surface': 'dirt', 'trail_visibility': 'excellent', 'width': '1'}]"
1.35316,103.82642,[146881458],"[{'bicycle': 'no', 'highway': 'path', 'lit': 'no', 'name': 'MacRitchie Nature Trail', 'name:zh': '麦里芝自然小径', 'sac_scale': 'hiking', 'surface': 'dirt', 'trail_visibility': 'excellent', 'width': '1'}]"
1.35308,103.82628,[146881458],"[{'bicycle': 'no', 'highway': 'path', 'lit': 'no', 'name': 'MacRitchie Nature Trail', 'name:zh': '麦里芝自然小径', 'sac_scale': 'hiking', 'surface': 'dirt', 'trail_visibility': 'excellent', 'width': '1'}]"
1.35298,103.82617,[146881458],"[{'bicycle': 'no', 'highway': 'path', 'lit': 'no', 'name': 'MacRitchie Nature Trail', 'name:zh': '麦里芝自然小径', 'sac_scale': 'hiking', 'surface': 'dirt', 'trail_visibility': 'excellent', 'width': '1'}]"
1.35293,103.82607,[146881458],"[{'bicycle': 'no', 'highway': 'path', 'lit': 'no', 'name': 'MacRitchie Nature Trail', 'name:zh': '麦里芝自然小径', 'sac_scale': 'hiking', 'surface': 'dirt', 'trail_visibility': 'excellent', 'width': '1'}]"
1.35292,103.8259,[146881458],"[{'bicycle': 'no', 'highway': 'path', 'lit': 'no', 'name': 'MacRitchie Nature Trail', 'name:zh': '麦里芝自然小径', 'sac_scale': 'hiking', 'surface': 'dirt', 'trail_visibility': 'excellent', 'width': '1'}]"
1.35282,103.82547,[146881458],"[{'bicycle': 'no', 'highway': 'path', 'lit': 'no', 'name': 'MacRitchie Nature Trail', 'name:zh': '麦里芝自然小径', 'sac_scale': 'hiking', 'surface': 'dirt', 'trail_visibility': 'excellent', 'width': '1'}]"
1.35277,103.8253,[146881458],"[{'bicycle': 'no', 'highway': 'path', 'lit': 'no', 'name': 'MacRitchie Nature Trail', 'name:zh': '麦里芝自然小径', 'sac_scale': 'hiking', 'surface': 'dirt', 'trail_visibility': 'excellent', 'width': '1'}]"
1.35265,103.82505,[146881458],"[{'bicycle': 'no', 'highway': 'path', 'lit': 'no', 'name': 'MacRitchie Nature Trail', 'name:zh': '麦里芝自然小径', 'sac_scale': 'hiking', 'surface': 'dirt', 'trail_visibility': 'excellent', 'width': '1'}]"
1.35254,103.8249,[146881458],"[{'bicycle': 'no', 'highway': 'path', 'lit': 'no', 'name': 'MacRitchie Nature Trail', 'name:zh': '麦里芝自然小径', 'sac_scale': 'hiking', 'surface': 'dirt', 'trail_visibility': 'excellent', 'width': '1'}]"
1.35251,103.82481,[146881458],"[{'bicycle': 'no', 'highway': 'path', 'lit': 'no', 'name': 'MacRitchie Nature Trail', 'name:zh': '麦里芝自然小径', 'sac_scale': 'hiking', 'surface': 'dirt', 'trail_visibility': 'excellent', 'width': '1'}]"
